1.8032e-06,2.75294
1.8036e-06,2.94118
1.804e-06,3.09804
1.8044e-06,3.28627
1.8048e-06,3.44314
1.8052e-06,3.6
1.8056e-06,3.72549
1.806e-06,3.85098
1.8064e-06,3.9451
1.8068e-06,4.07059
1.8072e-06,4.13333
1.8076e-06,4.22745
1.808e-06,4.25882
1.8084e-06,4.32157
1.8088e-06,4.35294
1.8092e-06,4.38431
1.8096e-06,4.38431
1.81e-06,4.41569
1.8104e-06,4.41569
1.8108e-06,4.38431
1.8112e-06,4.38431
1.8116e-06,4.35294
1.812e-06,4.32157
1.8124e-06,4.2902
1.8128e-06,4.22745
1.8132e-06,4.16471
1.8136e-06,4.07059
1.814e-06,4.00784
1.8144e-06,3.91373
1.8148e-06,3.85098
1.8152e-06,3.72549
1.8156e-06,3.63137
1.816e-06,3.53725
1.8164e-06,3.44314
1.8168e-06,3.34902
1.8172e-06,3.2549
1.8176e-06,3.19216
1.818e-06,3.12941
1.8184e-06,3.09804
1.8188e-06,3.03529
1.8192e-06,3.00392
1.8196e-06,3.00392
1.82e-06,2.97255
1.8204e-06,2.97255
1.8208e-06,3.00392
1.8212e-06,3.00392
1.8216e-06,3.03529
1.822e-06,3.03529
1.8224e-06,3.06667
1.8228e-06,3.09804
1.8232e-06,3.12941
1.8236e-06,3.16078
1.824e-06,3.19216
1.8244e-06,3.22353
1.8248e-06,3.2549
1.8252e-06,3.28627
1.8256e-06,3.31765
1.826e-06,3.34902
1.8264e-06,3.38039
1.8268e-06,3.41176
1.8272e-06,3.44314
1.8276e-06,3.47451
1.828e-06,3.47451
1.8284e-06,3.50588
1.8288e-06,3.53725
1.8292e-06,3.53725
1.8296e-06,3.56863
1.83e-06,3.56863
1.8304e-06,3.6
1.8308e-06,3.63137
1.8312e-06,3.63137
1.8316e-06,3.63137
1.832e-06,3.63137
1.8324e-06,3.66275
1.8328e-06,3.66275
1.8332e-06,3.66275
1.8336e-06,3.66275
1.834e-06,3.66275
1.8344e-06,3.66275
1.8348e-06,3.63137
1.8352e-06,3.63137
1.8356e-06,3.63137
1.836e-06,3.63137
1.8364e-06,3.6
1.8368e-06,3.6
1.8372e-06,3.6
1.8376e-06,3.56863
1.838e-06,3.56863
1.8384e-06,3.56863
1.8388e-06,3.56863
1.8392e-06,3.53725
1.8396e-06,3.53725
1.84e-06,3.53725
1.8404e-06,3.50588
1.8408e-06,3.50588
1.8412e-06,3.50588
1.8416e-06,3.47451
1.842e-06,3.47451
1.8424e-06,3.47451
1.8428e-06,3.47451
1.8432e-06,3.44314
1.8436e-06,3.44314
1.844e-06,3.44314
1.8444e-06,3.44314
1.8448e-06,3.44314
1.8452e-06,3.44314
1.8456e-06,3.41176
1.846e-06,3.41176
1.8464e-06,3.38039
1.8468e-06,3.34902
1.8472e-06,3.31765
1.8476e-06,3.2549
1.848e-06,3.16078
1.8484e-06,3.06667
1.8488e-06,2.94118
1.8492e-06,2.81569
1.8496e-06,2.62745
1.85e-06,2.47059
1.8504e-06,2.25098
1.8508e-06,2.06275
1.8512e-06,1.84314
1.8516e-06,1.62353
1.852e-06,1.40392
1.8524e-06,1.18431
1.8528e-06,0.964706
1.8532e-06,0.776471
1.8536e-06,0.588235
1.854e-06,0.4
1.8544e-06,0.243137
1.8548e-06,0.054902
1.8552e-06,-0.0705882
1.8556e-06,-0.227451
1.856e-06,-0.321569
1.8564e-06,-0.447059
1.8568e-06,-0.541176
1.8572e-06,-0.635294
1.8576e-06,-0.698039
1.858e-06,-0.760784
1.8584e-06,-0.792157
1.8588e-06,-0.854902
1.8592e-06,-0.854902
1.8596e-06,-0.886275
1.86e-06,-0.886275
1.8604e-06,-0.886275
1.8608e-06,-0.854902
1.8612e-06,-0.854902
1.8616e-06,-0.792157
1.862e-06,-0.760784
1.8624e-06,-0.698039
1.8628e-06,-0.666667
1.8632e-06,-0.572549
1.8636e-06,-0.509804
1.864e-06,-0.415686
1.8644e-06,-0.352941
1.8648e-06,-0.258824
1.8652e-06,-0.164706
1.8656e-06,-0.0705882
1.866e-06,0.0235294
1.8664e-06,0.117647
1.8668e-06,0.211765
1.8672e-06,0.27451
1.8676e-06,0.368627
1.868e-06,0.4
1.8684e-06,0.462745
1.8688e-06,0.494118
1.8692e-06,0.556863
1.8696e-06,0.556863
1.87e-06,0.588235
1.8704e-06,0.588235
1.8708e-06,0.588235
1.8712e-06,0.556863
1.8716e-06,0.556863
1.872e-06,0.52549
1.8724e-06,0.494118
1.8728e-06,0.462745
1.8732e-06,0.431373
1.8736e-06,0.4
1.874e-06,0.368627
1.8744e-06,0.337255
1.8748e-06,0.27451
1.8752e-06,0.243137
1.8756e-06,0.211765
1.876e-06,0.180392
1.8764e-06,0.14902
1.8768e-06,0.117647
1.8772e-06,0.0862745
1.8776e-06,0.054902
1.878e-06,0.054902
1.8784e-06,0.0235294
1.8788e-06,-0.00784314
1.8792e-06,-0.00784314
1.8796e-06,-0.0392157
1.88e-06,-0.0392157
1.8804e-06,-0.0705882
1.8808e-06,-0.0705882
1.8812e-06,-0.101961
1.8816e-06,-0.101961
1.882e-06,-0.101961
1.8824e-06,-0.101961
1.8828e-06,-0.101961
1.8832e-06,-0.101961
1.8836e-06,-0.101961
1.884e-06,-0.101961
1.8844e-06,-0.101961
1.8848e-06,-0.101961
1.8852e-06,-0.0705882
1.8856e-06,-0.0705882
1.886e-06,-0.0705882
1.8864e-06,-0.0705882
1.8868e-06,-0.0392157
1.8872e-06,-0.0392157
1.8876e-06,-0.0392157
1.888e-06,-0.0392157
1.8884e-06,-0.00784314
1.8888e-06,-0.00784314
1.8892e-06,-0.00784314
1.8896e-06,-0.00784314
1.89e-06,-0.00784314
1.8904e-06,0.0235294
1.8908e-06,0.0235294
1.8912e-06,0.0235294
1.8916e-06,0.054902
1.892e-06,0.054902
1.8924e-06,0.054902
1.8928e-06,0.054902
1.8932e-06,0.0862745
1.8936e-06,0.0862745
1.894e-06,0.0862745
1.8944e-06,0.0862745
1.8948e-06,0.0862745
1.8952e-06,0.0862745
1.8956e-06,0.117647
1.896e-06,0.117647
1.8964e-06,0.14902
1.8968e-06,0.180392
1.8972e-06,0.211765
1.8976e-06,0.27451
1.898e-06,0.368627
1.8984e-06,0.462745
1.8988e-06,0.588235
1.8992e-06,0.713725
1.8996e-06,0.870588
1.9e-06,1.05882
1.9004e-06,1.24706
1.9008e-06,1.46667
1.9012e-06,1.6549
1.9016e-06,1.87451
1.902e-06,2.09412
1.9024e-06,2.31373
1.9028e-06,2.53333
1.9032e-06,2.72157
1.9036e-06,2.9098
1.904e-06,3.09804
1.9044e-06,3.2549
1.9048e-06,3.41176
1.9052e-06,3.56863
1.9056e-06,3.69412
1.906e-06,3.81961
1.9064e-06,3.9451
1.9068e-06,4.03922
1.9072e-06,4.13333
1.9076e-06,4.19608
1.908e-06,4.25882
1.9084e-06,4.32157
1.9088e-06,4.35294
1.9092e-06,4.38431
1.9096e-06,4.38431
1.91e-06,4.41569
1.9104e-06,4.41569
1.9108e-06,4.41569
1.9112e-06,4.38431
1.9116e-06,4.35294
1.912e-06,4.32157
1.9124e-06,4.2902
1.9128e-06,4.22745
1.9132e-06,4.16471
1.9136e-06,4.07059
1.914e-06,4.00784
1.9144e-06,3.91373
1.9148e-06,3.81961
1.9152e-06,3.72549
1.9156e-06,3.63137
1.916e-06,3.53725
1.9164e-06,3.44314
1.9168e-06,3.38039
1.9172e-06,3.28627
1.9176e-06,3.22353
1.918e-06,3.16078
1.9184e-06,3.12941
1.9188e-06,3.06667
1.9192e-06,3.03529
1.9196e-06,3.00392
1.92e-06,3.00392
1.9204e-06,3.00392
1.9208e-06,3.00392
1.9212e-06,3.00392
1.9216e-06,3.00392
1.922e-06,3.03529
1.9224e-06,3.06667
1.9228e-06,3.09804
1.9232e-06,3.12941
1.9236e-06,3.16078
1.924e-06,3.19216
1.9244e-06,3.22353
1.9248e-06,3.2549
1.9252e-06,3.28627
1.9256e-06,3.31765
1.926e-06,3.34902
1.9264e-06,3.38039
1.9268e-06,3.41176
1.9272e-06,3.44314
1.9276e-06,3.47451
1.928e-06,3.47451
1.9284e-06,3.50588
1.9288e-06,3.53725
1.9292e-06,3.53725
1.9296e-06,3.56863
1.93e-06,3.56863
1.9304e-06,3.6
1.9308e-06,3.6
1.9312e-06,3.6
1.9316e-06,3.63137
1.932e-06,3.63137
1.9324e-06,3.63137
1.9328e-06,3.63137
1.9332e-06,3.66275
1.9336e-06,3.63137
1.934e-06,3.63137
1.9344e-06,3.63137
1.9348e-06,3.63137
1.9352e-06,3.63137
1.9356e-06,3.63137
1.936e-06,3.63137
1.9364e-06,3.6
1.9368e-06,3.6
1.9372e-06,3.6
1.9376e-06,3.56863
1.938e-06,3.56863
1.9384e-06,3.56863
1.9388e-06,3.53725
1.9392e-06,3.53725
1.9396e-06,3.53725
1.94e-06,3.53725
1.9404e-06,3.50588
1.9408e-06,3.50588
1.9412e-06,3.50588
1.9416e-06,3.47451
1.942e-06,3.47451
1.9424e-06,3.47451
1.9428e-06,3.47451
1.9432e-06,3.44314
1.9436e-06,3.44314
1.944e-06,3.44314
1.9444e-06,3.44314
1.9448e-06,3.41176
1.9452e-06,3.41176
1.9456e-06,3.41176
1.946e-06,3.41176
1.9464e-06,3.38039
1.9468e-06,3.34902
1.9472e-06,3.28627
1.9476e-06,3.2549
1.948e-06,3.16078
1.9484e-06,3.06667
1.9488e-06,2.94118
1.9492e-06,2.78431
1.9496e-06,2.62745
1.95e-06,2.43922
1.9504e-06,2.25098
1.9508e-06,2.03137
1.9512e-06,1.81176
1.9516e-06,1.59216
1.952e-06,1.37255
1.9524e-06,1.18431
1.9528e-06,0.964706
1.9532e-06,0.776471
1.9536e-06,0.588235
1.954e-06,0.4
1.9544e-06,0.243137
1.9548e-06,0.0862745
1.9552e-06,-0.0705882
1.9556e-06,-0.196078
1.956e-06,-0.321569
1.9564e-06,-0.415686
1.9568e-06,-0.509804
1.9572e-06,-0.603922
1.9576e-06,-0.666667
1.958e-06,-0.729412
1.9584e-06,-0.760784
1.9588e-06,-0.823529
1.9592e-06,-0.823529
1.9596e-06,-0.854902
1.96e-06,-0.854902
1.9604e-06,-0.823529
1.9608e-06,-0.823529
1.9612e-06,-0.792157
1.9616e-06,-0.760784
1.962e-06,-0.729412
1.9624e-06,-0.698039
1.9628e-06,-0.635294
1.9632e-06,-0.572549
1.9636e-06,-0.509804
1.964e-06,-0.447059
1.9644e-06,-0.352941
1.9648e-06,-0.258824
1.9652e-06,-0.164706
1.9656e-06,-0.0705882
1.966e-06,0.0235294
1.9664e-06,0.117647
1.9668e-06,0.211765
1.9672e-06,0.27451
1.9676e-06,0.368627
1.968e-06,0.4
1.9684e-06,0.462745
1.9688e-06,0.494118
1.9692e-06,0.52549
1.9696e-06,0.556863
1.97e-06,0.556863
1.9704e-06,0.556863
1.9708e-06,0.556863
1.9712e-06,0.52549
1.9716e-06,0.52549
1.972e-06,0.494118
1.9724e-06,0.462745
1.9728e-06,0.431373
1.9732e-06,0.4
1.9736e-06,0.368627
1.974e-06,0.337255
1.9744e-06,0.27451
1.9748e-06,0.243137
1.9752e-06,0.211765
1.9756e-06,0.180392
1.976e-06,0.14902
1.9764e-06,0.117647
1.9768e-06,0.0862745
1.9772e-06,0.054902
1.9776e-06,0.0235294
1.978e-06,-0.00784314
1.9784e-06,-0.0392157
1.9788e-06,-0.0392157
1.9792e-06,-0.0705882
1.9796e-06,-0.0705882
1.98e-06,-0.101961
1.9804e-06,-0.101961
1.9808e-06,-0.101961
1.9812e-06,-0.101961
1.9816e-06,-0.133333
1.982e-06,-0.133333
1.9824e-06,-0.133333
1.9828e-06,-0.133333
1.9832e-06,-0.133333
1.9836e-06,-0.133333
1.984e-06,-0.133333
1.9844e-06,-0.101961
1.9848e-06,-0.101961
1.9852e-06,-0.101961
1.9856e-06,-0.101961
1.986e-06,-0.0705882
1.9864e-06,-0.0705882
1.9868e-06,-0.0705882
1.9872e-06,-0.0392157
1.9876e-06,-0.0392157
1.988e-06,-0.0392157
1.9884e-06,-0.0392157
1.9888e-06,-0.00784314
1.9892e-06,-0.00784314
1.9896e-06,-0.00784314
1.99e-06,-0.00784314
1.9904e-06,0.0235294
1.9908e-06,0.0235294
1.9912e-06,0.0235294
1.9916e-06,0.054902
1.992e-06,0.054902
1.9924e-06,0.054902
1.9928e-06,0.0862745
1.9932e-06,0.0862745
1.9936e-06,0.0862745
1.994e-06,0.0862745
1.9944e-06,0.0862745
1.9948e-06,0.117647
1.9952e-06,0.117647
1.9956e-06,0.117647
1.996e-06,0.117647
1.9964e-06,0.14902
1.9968e-06,0.180392
1.9972e-06,0.211765
1.9976e-06,0.27451
1.998e-06,0.337255
1.9984e-06,0.462745
1.9988e-06,0.588235
1.9992e-06,0.713725
1.9996e-06,0.870588
2e-06,1.05882
2.0004e-06,1.24706
2.0008e-06,1.46667
2.0012e-06,1.68627
2.0016e-06,1.90588
2.002e-06,2.12549
2.0024e-06,2.3451
2.0028e-06,2.53333
2.0032e-06,2.72157
2.0036e-06,2.94118
2.004e-06,3.09804
2.0044e-06,3.28627
2.0048e-06,3.44314
2.0052e-06,3.6
2.0056e-06,3.72549
2.006e-06,3.85098
2.0064e-06,3.9451
2.0068e-06,4.07059
2.0072e-06,4.13333
2.0076e-06,4.22745
2.008e-06,4.2902
2.0084e-06,4.35294
2.0088e-06,4.35294
2.0092e-06,4.38431
2.0096e-06,4.41569
2.01e-06,4.41569
2.0104e-06,4.41569
2.0108e-06,4.38431
2.0112e-06,4.38431
2.0116e-06,4.35294
2.012e-06,4.32157
2.0124e-06,4.25882
2.0128e-06,4.22745
2.0132e-06,4.16471
2.0136e-06,4.10196
2.014e-06,4.00784
2.0144e-06,3.9451
2.0148e-06,3.85098
2.0152e-06,3.75686
2.0156e-06,3.66275
2.016e-06,3.56863
2.0164e-06,3.47451
2.0168e-06,3.38039
2.0172e-06,3.28627
2.0176e-06,3.22353
2.018e-06,3.16078
2.0184e-06,3.09804
2.0188e-06,3.06667
2.0192e-06,3.03529
2.0196e-06,3.00392
2.02e-06,3.00392
2.0204e-06,3.00392
2.0208e-06,3.00392
2.0212e-06,3.00392
2.0216e-06,3.03529
2.022e-06,3.03529
2.0224e-06,3.06667
2.0228e-06,3.09804
2.0232e-06,3.12941
2.0236e-06,3.16078
2.024e-06,3.19216
2.0244e-06,3.22353
2.0248e-06,3.2549
2.0252e-06,3.28627
2.0256e-06,3.31765
2.026e-06,3.34902
2.0264e-06,3.38039
2.0268e-06,3.41176
2.0272e-06,3.44314
2.0276e-06,3.47451
2.028e-06,3.47451
2.0284e-06,3.50588
2.0288e-06,3.53725
2.0292e-06,3.53725
2.0296e-06,3.56863
2.03e-06,3.56863
2.0304e-06,3.6
2.0308e-06,3.6
2.0312e-06,3.63137
2.0316e-06,3.63137
2.032e-06,3.63137
2.0324e-06,3.66275
2.0328e-06,3.66275
2.0332e-06,3.66275
2.0336e-06,3.66275
2.034e-06,3.66275
2.0344e-06,3.66275
2.0348e-06,3.66275
2.0352e-06,3.66275
2.0356e-06,3.63137
2.036e-06,3.63137
2.0364e-06,3.63137
2.0368e-06,3.6
2.0372e-06,3.6
2.0376e-06,3.56863
2.038e-06,3.56863
2.0384e-06,3.53725
2.0388e-06,3.53725
2.0392e-06,3.50588
2.0396e-06,3.50588
2.04e-06,3.50588
2.0404e-06,3.47451
2.0408e-06,3.47451
2.0412e-06,3.47451
2.0416e-06,3.47451
2.042e-06,3.47451
2.0424e-06,3.47451
2.0428e-06,3.47451
2.0432e-06,3.44314
2.0436e-06,3.44314
2.044e-06,3.44314
2.0444e-06,3.44314
2.0448e-06,3.44314
2.0452e-06,3.44314
2.0456e-06,3.41176
2.046e-06,3.41176
2.0464e-06,3.38039
2.0468e-06,3.34902
2.0472e-06,3.28627
2.0476e-06,3.22353
2.048e-06,3.12941
2.0484e-06,3.03529
2.0488e-06,2.87843
2.0492e-06,2.75294
2.0496e-06,2.59608
2.05e-06,2.40784
2.0504e-06,2.21961
2.0508e-06,2
2.0512e-06,1.78039
2.0516e-06,1.59216
2.052e-06,1.37255
2.0524e-06,1.15294
2.0528e-06,0.933333
2.0532e-06,0.745098
2.0536e-06,0.556863
2.054e-06,0.368627
2.0544e-06,0.211765
2.0548e-06,0.054902
2.0552e-06,-0.101961
2.0556e-06,-0.227451
2.056e-06,-0.352941
2.0564e-06,-0.478431
2.0568e-06,-0.541176
2.0572e-06,-0.635294
2.0576e-06,-0.698039
2.058e-06,-0.760784
2.0584e-06,-0.792157
2.0588e-06,-0.854902
2.0592e-06,-0.854902
2.0596e-06,-0.886275
2.06e-06,-0.886275
2.0604e-06,-0.886275
2.0608e-06,-0.854902
2.0612e-06,-0.854902
2.0616e-06,-0.823529
2.062e-06,-0.760784
2.0624e-06,-0.729412
2.0628e-06,-0.666667
2.0632e-06,-0.603922
2.0636e-06,-0.509804
2.064e-06,-0.447059
2.0644e-06,-0.352941
2.0648e-06,-0.258824
2.0652e-06,-0.164706
2.0656e-06,-0.0705882
2.066e-06,0.054902
2.0664e-06,0.117647
2.0668e-06,0.211765
2.0672e-06,0.305882
2.0676e-06,0.368627
2.068e-06,0.431373
2.0684e-06,0.494118
2.0688e-06,0.52549
2.0692e-06,0.556863
2.0696e-06,0.556863
2.07e-06,0.588235
2.0704e-06,0.556863
2.0708e-06,0.556863
2.0712e-06,0.556863
2.0716e-06,0.52549
2.072e-06,0.494118
2.0724e-06,0.494118
2.0728e-06,0.462745
2.0732e-06,0.431373
2.0736e-06,0.4
2.074e-06,0.368627
2.0744e-06,0.305882
2.0748e-06,0.27451
2.0752e-06,0.243137
2.0756e-06,0.211765
2.076e-06,0.180392
2.0764e-06,0.14902
2.0768e-06,0.117647
2.0772e-06,0.0862745
2.0776e-06,0.054902
2.078e-06,0.0235294
2.0784e-06,-0.00784314
2.0788e-06,-0.00784314
2.0792e-06,-0.0392157
2.0796e-06,-0.0705882
2.08e-06,-0.0705882
2.0804e-06,-0.101961
2.0808e-06,-0.101961
2.0812e-06,-0.101961
2.0816e-06,-0.101961
2.082e-06,-0.133333
2.0824e-06,-0.133333
2.0828e-06,-0.133333
2.0832e-06,-0.133333
2.0836e-06,-0.133333
2.084e-06,-0.133333
2.0844e-06,-0.101961
2.0848e-06,-0.101961
2.0852e-06,-0.101961
2.0856e-06,-0.101961
2.086e-06,-0.101961
2.0864e-06,-0.0705882
2.0868e-06,-0.0705882
2.0872e-06,-0.0705882
2.0876e-06,-0.0392157
2.088e-06,-0.0392157
2.0884e-06,-0.0392157
2.0888e-06,-0.0392157
2.0892e-06,-0.00784314
2.0896e-06,-0.00784314
2.09e-06,-0.00784314
2.0904e-06,0.0235294
2.0908e-06,0.0235294
2.0912e-06,0.0235294
2.0916e-06,0.0235294
2.092e-06,0.054902
2.0924e-06,0.054902
2.0928e-06,0.054902
2.0932e-06,0.0862745
2.0936e-06,0.0862745
2.094e-06,0.0862745
2.0944e-06,0.0862745
2.0948e-06,0.117647
2.0952e-06,0.117647
2.0956e-06,0.117647
2.096e-06,0.117647
2.0964e-06,0.14902
2.0968e-06,0.180392
2.0972e-06,0.211765
2.0976e-06,0.27451
2.098e-06,0.368627
2.0984e-06,0.462745
2.0988e-06,0.588235
2.0992e-06,0.713725
2.0996e-06,0.870588
2.1e-06,1.05882
2.1004e-06,1.24706
2.1008e-06,1.46667
2.1012e-06,1.68627
2.1016e-06,1.90588
2.102e-06,2.12549
2.1024e-06,2.31373
2.1028e-06,2.53333
2.1032e-06,2.72157
2.1036e-06,2.9098
2.104e-06,3.09804
2.1044e-06,3.28627
2.1048e-06,3.44314
2.1052e-06,3.6
2.1056e-06,3.72549
2.106e-06,3.85098
2.1064e-06,3.9451
2.1068e-06,4.07059
2.1072e-06,4.13333
2.1076e-06,4.22745
2.108e-06,4.25882
2.1084e-06,4.32157
2.1088e-06,4.35294
2.1092e-06,4.38431
2.1096e-06,4.38431
2.11e-06,4.41569
2.1104e-06,4.41569
2.1108e-06,4.38431
2.1112e-06,4.38431
2.1116e-06,4.35294
2.112e-06,4.32157
2.1124e-06,4.2902
2.1128e-06,4.22745
2.1132e-06,4.16471
2.1136e-06,4.10196
2.114e-06,4.00784
2.1144e-06,3.9451
2.1148e-06,3.85098
2.1152e-06,3.75686
2.1156e-06,3.66275
2.116e-06,3.56863
2.1164e-06,3.47451
2.1168e-06,3.38039
2.1172e-06,3.28627
2.1176e-06,3.22353
2.118e-06,3.16078
2.1184e-06,3.09804
2.1188e-06,3.06667
2.1192e-06,3.03529
2.1196e-06,3.00392
2.12e-06,3.00392
2.1204e-06,3.00392
2.1208e-06,3.00392
2.1212e-06,3.03529
2.1216e-06,3.03529
2.122e-06,3.06667
2.1224e-06,3.09804
2.1228e-06,3.12941
2.1232e-06,3.12941
2.1236e-06,3.16078
2.124e-06,3.19216
2.1244e-06,3.22353
2.1248e-06,3.2549
2.1252e-06,3.28627
2.1256e-06,3.31765
2.126e-06,3.34902
2.1264e-06,3.38039
2.1268e-06,3.41176
2.1272e-06,3.44314
2.1276e-06,3.47451
2.128e-06,3.50588
2.1284e-06,3.50588
2.1288e-06,3.53725
2.1292e-06,3.56863
2.1296e-06,3.56863
2.13e-06,3.6
2.1304e-06,3.6
2.1308e-06,3.63137
2.1312e-06,3.63137
2.1316e-06,3.63137
2.132e-06,3.63137
2.1324e-06,3.63137
2.1328e-06,3.63137
2.1332e-06,3.66275
2.1336e-06,3.63137
2.134e-06,3.63137
2.1344e-06,3.63137
2.1348e-06,3.63137
2.1352e-06,3.6
2.1356e-06,3.6
2.136e-06,3.6
2.1364e-06,3.56863
2.1368e-06,3.56863
2.1372e-06,3.56863
2.1376e-06,3.53725
2.138e-06,3.53725
2.1384e-06,3.53725
2.1388e-06,3.50588
2.1392e-06,3.50588
2.1396e-06,3.50588
2.14e-06,3.50588
2.1404e-06,3.50588
2.1408e-06,3.50588
2.1412e-06,3.50588
2.1416e-06,3.50588
2.142e-06,3.50588
2.1424e-06,3.50588
2.1428e-06,3.50588
2.1432e-06,3.47451
2.1436e-06,3.47451
2.144e-06,3.47451
2.1444e-06,3.44314
2.1448e-06,3.44314
2.1452e-06,3.44314
2.1456e-06,3.41176
2.146e-06,3.41176
2.1464e-06,3.38039
2.1468e-06,3.34902
2.1472e-06,3.28627
2.1476e-06,3.22353
2.148e-06,3.12941
2.1484e-06,3.06667
2.1488e-06,2.9098
2.1492e-06,2.78431
2.1496e-06,2.59608
2.15e-06,2.43922
2.1504e-06,2.21961
2.1508e-06,2.03137
2.1512e-06,1.81176
2.1516e-06,1.59216
2.152e-06,1.37255
2.1524e-06,1.15294
2.1528e-06,0.933333
2.1532e-06,0.745098
2.1536e-06,0.556863
2.154e-06,0.368627
2.1544e-06,0.211765
2.1548e-06,0.054902
2.1552e-06,-0.101961
2.1556e-06,-0.227451
2.156e-06,-0.352941
2.1564e-06,-0.447059
2.1568e-06,-0.541176
2.1572e-06,-0.635294
2.1576e-06,-0.698039
2.158e-06,-0.760784
2.1584e-06,-0.792157
2.1588e-06,-0.823529
2.1592e-06,-0.854902
2.1596e-06,-0.886275
2.16e-06,-0.886275
2.1604e-06,-0.886275
2.1608e-06,-0.854902
2.1612e-06,-0.823529
2.1616e-06,-0.792157
2.162e-06,-0.760784
2.1624e-06,-0.698039
2.1628e-06,-0.635294
2.1632e-06,-0.572549
2.1636e-06,-0.478431
2.164e-06,-0.415686
2.1644e-06,-0.321569
2.1648e-06,-0.227451
2.1652e-06,-0.133333
2.1656e-06,-0.00784314
2.166e-06,0.0862745
2.1664e-06,0.180392
2.1668e-06,0.27451
2.1672e-06,0.337255
2.1676e-06,0.4
2.168e-06,0.462745
2.1684e-06,0.52549
2.1688e-06,0.556863
2.1692e-06,0.588235
2.1696e-06,0.588235
2.17e-06,0.588235
2.1704e-06,0.588235
2.1708e-06,0.588235
2.1712e-06,0.556863
2.1716e-06,0.52549
2.172e-06,0.494118
2.1724e-06,0.462745
2.1728e-06,0.431373
2.1732e-06,0.4
2.1736e-06,0.368627
2.174e-06,0.337255
2.1744e-06,0.305882
2.1748e-06,0.27451
2.1752e-06,0.243137
2.1756e-06,0.211765
2.176e-06,0.14902
2.1764e-06,0.117647
